Market-Date,JBLU-Open-(USD),JBLU-Close-(USD),JBLU-Day-Price-Increase-(%),JBLU-Went-Up?,UAL-Open-(USD),UAL-Close-(USD),UAL-Day-Price-Increase-(%),UAL-Went-Up?,AAL-Open-(USD),AAL-Close-(USD),AAL-Day-Price-Increase-(%),AAL-Went-Up?,Average-Airline-Increase-(%),Average-Airline-Increase-Went-Up?,XOM-Open-(USD),XOM-Close-(USD),XOM-Day-Price-Increase-(%),XOM-Went-Up?,before-or-during-Covid,new-world-cases,new-world-cases-increase-(%),total-world-cases,total-world-cases-increase-(%),new-usa-cases,new-usa-cases-increase-(%),total-usa-cases,total-usa-cases-increase-(%),new-world-vaccinated,new-world-vaccinated-increase-(%),total-world-vaccinated,total-world-vaccinated-increase-(%),new-usa-vaccinated,new-usa-vaccinated-increase-(%),total-usa-vaccinated,total-usa-vaccinated-increase-(%)
7/15/2021,15.6,15.58,-0.1282051282,FALSE,47.9,47.71,-0.3966597077,FALSE,20.559999,20.459999,-0.4863813466,FALSE,-0.3370820608,FALSE,59.17,58.95,-0.3718100389,FALSE,during,2372538,7.435650585,790826152,0.3009102828,31942,2.549120329,34095132,0.09377277936,20552,6.091265744,2835275,0.7301606588,211413,-34.31788314,185739651,0.1139519257
7/16/2021,15.685,14.84,-5.387312719,FALSE,48.45,46.01,-5.036119711,FALSE,20.68,19.790001,-4.303670213,FALSE,-4.909034214,FALSE,59.18,57.32,-3.142953701,FALSE,during,2453209,3.400198437,793279361,0.3102083807,78032,144.2927807,34173164,0.2288655166,11807,-42.55060335,2847082,0.4164322685,116744,-44.7791763,185856395,0.06285356916
7/19/2021,14.1,14.4,2.127659574,TRUE,43.7,43.46,-0.5491990847,FALSE,18.83,18.969999,0.7434891131,TRUE,0.7739832008,TRUE,55.64,55.35,-0.5212077642,FALSE,during,5749696,134.3744866,799029057,0.7248009065,83663,7.216270248,34256827,0.2448207605,35182,197.9757771,2882264,1.235721346,840820,620.2254506,186697215,0.4524030502
7/20/2021,14.53,15.35,5.643496215,TRUE,43.55,46.32,6.360505166,TRUE,19.049999,20.559999,7.926509602,TRUE,6.643503661,TRUE,55.5,55.96,0.8288288288,TRUE,during,2200252,-61.73272465,801229309,0.2753657055,39888,-52.32301017,34296715,0.1164381044,38713,10.03638224,2920977,1.343145527,298422,-64.50821817,186995637,0.15984277
7/21/2021,15.52,15.87,2.255154639,TRUE,47.12,48.1,2.079796265,TRUE,20.790001,21.4,2.934097983,TRUE,2.423016296,TRUE,56.86,57.76,1.582835033,TRUE,during,2301505,4.601881966,803530814,0.2872467313,47872,20.01604493,34344587,0.1395818812,10200,-73.65226151,2931177,0.3491982306,346313,16.04807957,187341950,0.1851984386
7/22/2021,15.68,15.66,-0.1275510204,FALSE,47.69,47.95,0.5451876704,TRUE,21.059999,21.16,0.4748385791,TRUE,0.297491743,TRUE,57.73,57.11,-1.07396501,FALSE,during,2340359,1.688199678,805871173,0.2912593966,56436,17.88937166,34401023,0.1643228378,7975,-21.81372549,2939152,0.272075006,223776,-35.38330932,187565726,0.1194478866
7/23/2021,15.72,15.53,-1.208651399,FALSE,48.14,47.53,-1.267137516,FALSE,21.35,21.200001,-0.7025714286,FALSE,-1.059453448,FALSE,57.29,57.04,-0.4363763309,FALSE,during,2987529,27.65259518,808858702,0.3707204203,120805,114.0566305,34521828,0.3511668824,13120,64.51410658,2952272,0.4463872573,135189,-39.58735521,187700915,0.07207553474
7/26/2021,15.53,16.07,3.477141017,TRUE,47.5,49.46,4.126315789,TRUE,21.030001,22.08,4.99286234,TRUE,4.198773049,TRUE,57.16,58.48,2.309307208,TRUE,during,6078785,103.4719998,814937487,0.7515261918,136529,13.01601755,34658357,0.3954860096,46100,251.3719512,2998372,1.561509238,1097995,712.19256,188798910,0.5849705101
7/27/2021,15.5882,14.96,-4.029971389,FALSE,49.11,48.65,-0.9366727754,FALSE,21.959999,21.459999,-2.276867135,FALSE,-2.414503766,FALSE,58.01,57.83,-0.3102913291,FALSE,during,2502115,-58.83856725,817439602,0.3070315257,65071,-52.3390635,34723428,0.1877498117,13648,-70.39479393,3012020,0.4551803445,417534,-61.97305088,189216444,0.2211527598
7/28/2021,15.15,15.31,1.056105611,TRUE,49.08,49.14,0.1222493888,TRUE,21.610001,21.629999,0.09254048623,TRUE,0.4236318287,TRUE,58,58.22,0.3793103448,TRUE,during,2683090,7.232880983,820122692,0.328230978,73582,13.07955925,34797010,0.2119088012,8449,-38.09349355,3020469,0.2805094256,487223,16.69061681,189703667,0.2574950621
7/29/2021,15.45,15.15,-1.941747573,FALSE,49.58,48.49,-2.198467124,FALSE,21.780001,21.17,-2.800739082,FALSE,-2.31365126,FALSE,59,58.93,-0.1186440678,FALSE,during,2650172,-1.22686902,822772864,0.3231433572,72363,-1.65665516,34869373,0.2079575228,6581,-22.10912534,3027050,0.2178800709,302018,-38.01236805,190005685,0.159205146
7/30/2021,14.93,14.79,-0.9377093101,FALSE,47.69,46.72,-2.033969386,FALSE,20.84,20.379999,-2.207298464,FALSE,-1.72632572,FALSE,58.88,57.57,-2.22486413,FALSE,during,3004563,13.37237734,825777427,0.3651752666,191181,164.1971726,35060554,0.5482777106,14358,118.1735299,3041408,0.4743231859,202569,-32.92816984,190208254,0.1066120732
8/2/2021,14.86,14.69,-1.144010767,FALSE,46.85,46.07,-1.66488794,FALSE,20.49,20.059999,-2.098589556,FALSE,-1.635829421,FALSE,57.55,57.58,0.05212858384,TRUE,during,6451546,114.7249367,832228973,0.7812693577,197570,3.341859285,35258124,0.5635107762,32783,128.3256721,3074191,1.077888925,1419256,600.6284278,191627510,0.7461589969
8/3/2021,14.73,14.78,0.339443313,TRUE,46.12,46.54,0.9106678231,TRUE,20.08,19.950001,-0.6474053785,FALSE,0.2009019192,TRUE,57.57,58.2,1.094319958,TRUE,during,2605493,-59.6144397,834834466,0.3130740559,97969,-50.41301817,35356093,0.2778622028,13237,-59.62236525,3087428,0.430584827,498241,-64.89421218,192125751,0.260004944
8/4/2021,14.54,14.47,-0.4814305365,FALSE,45.52,45.28,-0.5272407733,FALSE,19.52,19.450001,-0.3586014344,FALSE,-0.4557575814,FALSE,57.19,56.84,-0.611995104,FALSE,during,2802045,7.543754675,837636511,0.3356407904,102507,4.632077494,35458600,0.2899273967,8711,-34.19203747,3096139,0.2821442314,577463,15.90033739,192703214,0.3005651231
8/5/2021,14.5466,15.17,4.285537514,TRUE,45.52,47.24,3.778558875,TRUE,19.469999,20.91,7.395999353,TRUE,5.153365247,TRUE,57.13,57.2,0.1225275687,TRUE,during,2818808,0.5982416414,840455319,0.3365192375,109590,6.909772016,35568190,0.3090646557,5783,-33.61267363,3101922,0.1867810198,347407,-39.83908926,193050621,0.1802808541
8/6/2021,15.38,15.25,-0.8452535761,FALSE,47.72,47.62,-0.2095557418,FALSE,21.129999,21.02,-0.5205821354,FALSE,-0.5251304844,FALSE,57.66,57.86,0.3468609088,TRUE,during,3351678,18.90408996,843806997,0.3987931213,251911,129.8667762,35820101,0.708248016,6101,5.498876016,3108023,0.1966845072,230230,-33.72902676,193280851,0.1192588756
8/9/2021,15.1,15.14,0.2649006623,TRUE,46.99,46.45,-1.149180677,FALSE,20.77,20.559999,-1.011078479,FALSE,-0.6317861646,FALSE,57.13,57.2,0.1225275687,TRUE,during,6750323,101.4012981,850557320,0.7999842409,257998,2.416329577,36078099,0.7202603923,38513,531.257171,3146536,1.239147844,1602551,596.0652391,194883402,0.8291307658
8/10/2021,15.21,15.5,1.906640368,TRUE,46.37,47.68,2.825102437,TRUE,20.5,20.940001,2.146346341,TRUE,2.292696382,TRUE,57.42,58.18,1.323580634,TRUE,during,2654554,-60.67515584,853211874,0.3120958385,118192,-54.18879216,36196291,0.3276004093,1508,-96.08443902,3148044,0.04792571895,562692,-64.88773212,195446094,0.2887326444
8/11/2021,15.36,15.83,3.059895833,TRUE,47.14,48.21,2.269834535,TRUE,20.629999,21.23,2.908390834,TRUE,2.746040401,TRUE,58.19,58.35,0.2749613336,TRUE,during,3005203,13.20933761,856217077,0.3522223602,154580,30.78719372,36350871,0.4270603306,9192,509.5490716,3157236,0.2919908362,629965,11.95556361,196076059,0.3223216116
8/12/2021,15.715,15.6,-0.7317849189,FALSE,47.91,47.24,-1.398455437,FALSE,21.030001,20.43,-2.853071667,FALSE,-1.661104008,FALSE,57.4,57.35,-0.08710801394,FALSE,during,2902416,-3.420301391,859119493,0.3389813259,143812,-6.965972312,36494683,0.3956218821,6743,-26.64273281,3163979,0.2135728846,384690,-38.93470272,196460749,0.1961942738
8/13/2021,15.57,15.35,-1.412973667,FALSE,47.08,46.49,-1.253186066,FALSE,20.370001,19.84,-2.60187027,FALSE,-1.756010001,FALSE,57.03,56.77,-0.4559004033,FALSE,during,3282872,13.10825188,862402365,0.3821205347,226845,57.73718466,36721528,0.6215836975,2847,-57.7784369,3166826,0.08998163389,239302,-37.79354805,196700051,0.1218065192
8/16/2021,15.0999,15.14,0.2655646726,TRUE,45.62,46.3,1.49057431,TRUE,19.629999,19.76,0.6622567836,TRUE,0.8061319221,TRUE,56.02,55.94,-0.1428061407,FALSE,during,6893170,109.9737669,869295535,0.7992985965,315396,39.03590557,37036924,0.8588858285,15079,429.6452406,3181905,0.4761549893,1558574,551.3000309,198258625,0.7923607503
8/17/2021,14.91,14.76,-1.006036217,FALSE,45.44,45.29,-0.3301056338,FALSE,19.360001,19.34,-0.1033109451,FALSE,-0.4798175986,FALSE,55.5,55.56,0.1081081081,TRUE,during,2799262,-59.39078827,872094797,0.322014998,151112,-52.08816852,37188036,0.4080036452,13042,-13.50885337,3194947,0.4098802447,517864,-66.77321706,198776489,0.2612062905
8/18/2021,14.69,14.53,-1.08917631,FALSE,45.12,45.04,-0.1773049645,FALSE,19.34,19.139999,-1.034131334,FALSE,-0.7668708695,FALSE,55.42,54.39,-1.858534825,FALSE,during,3021431,7.93669903,875116228,0.3464567167,167350,10.74567208,37355386,0.4500103205,4053,-68.92347799,3199000,0.1268565644,584290,12.82691981,199360779,0.2939432138
8/19/2021,14.39,14.11,-1.945795691,FALSE,44.77,43.93,-1.876256422,FALSE,19,18.73,-1.421052632,FALSE,-1.747701582,FALSE,53.47,52.73,-1.383953619,FALSE,during,2919921,-3.35966633,878036149,0.3336609363,155278,-7.213624141,37510664,0.415677675,6003,48.11250925,3205003,0.1876523914,364081,-37.68830546,199724860,0.1826241861
8/20/2021,14.07,14.16,0.6396588486,TRUE,43.79,44.03,0.5480703357,TRUE,18.639999,18.5,-0.7510676369,FALSE,0.1455538491,TRUE,52.27,52.74,0.8991773484,TRUE,during,3214131,10.07595753,881250280,0.3660590744,239134,54.00378676,37749798,0.637509376,939,-84.35782109,3205942,0.02929794449,212602,-41.60585145,199937462,0.1064474397
8/23/2021,14.45,14.72,1.868512111,TRUE,44.64,45.53,1.993727599,TRUE,18.879999,19.110001,1.218230997,TRUE,1.693490236,TRUE,53.95,54.91,1.779425394,TRUE,during,6919698,115.289856,888169978,0.785213708,345046,44.28981241,38094844,0.9140340301,32435,3354.206603,3238377,1.011715121,1448873,581.4954704,201386335,0.7246630949
8/24/2021,15,15.27,1.8,TRUE,46.34,47.12,1.683211049,TRUE,19.4,19.83,2.216494845,TRUE,1.899901965,TRUE,55.29,55.36,0.1266051727,TRUE,during,2778476,-59.84686037,890948454,0.3128315603,155193,-55.02251874,38250037,0.4073858394,9808,-69.76106058,3248185,0.3028677637,482480,-66.69963482,201868815,0.2395793141
8/25/2021,15.35,15.37,0.1302931596,TRUE,47.3,47.59,0.6131078224,TRUE,19.77,20.15,1.922104198,TRUE,0.8885017267,TRUE,55.24,55.46,0.3982621289,TRUE,during,3027437,8.960343728,893975891,0.3397993438,179209,15.47492477,38429246,0.4685198082,7069,-27.92618271,3255254,0.2176292299,539995,11.92070138,202408810,0.2674979788
8/26/2021,15.21,15.17,-0.2629848784,FALSE,47.3,47.01,-0.6131078224,FALSE,20,19.9,-0.5,FALSE,-0.4586975669,FALSE,55.2,54.71,-0.8876811594,FALSE,during,3016617,-0.3573980235,896992508,0.3374382945,183764,2.541725025,38613010,0.4781878885,7209,1.980478144,3262463,0.2214573732,323244,-40.13944574,202732054,0.1596985823
8/27/2021,15.23,15.42,1.247537754,TRUE,47.17,47.71,1.144795421,TRUE,19.99,20.219999,1.150570285,TRUE,1.18096782,TRUE,55.4,55.77,0.6678700361,TRUE,during,3056707,1.328972157,900049215,0.3407728574,238362,29.71093359,38851372,0.6173100724,5108,-29.1441254,3267571,0.1565688255,185926,-42.48122162,202917980,0.09171021372
8/30/2021,15.5,14.93,-3.677419355,FALSE,48.01,45.91,-4.374088732,FALSE,20.290001,19.51,-3.844262994,FALSE,-3.965257027,FALSE,56.24,55.16,-1.920341394,FALSE,during,6866841,124.6483225,906916056,0.7629406132,361241,51.55142179,39212613,0.9298024276,20007,291.6797181,3287578,0.6122896794,1373306,638.6304229,204291286,0.6767788641
8/31/2021,14.86,15.13,1.816958277,TRUE,45.73,46.51,1.705663678,TRUE,19.469999,19.940001,2.413980607,TRUE,1.978867521,TRUE,54.93,54.52,-0.7464045148,FALSE,during,2526505,-63.20717197,909442561,0.2785820124,179970,-50.18007369,39392583,0.458959468,6361,-68.20612786,3293939,0.1934859036,475995,-65.33948006,204767281,0.2329981906
9/1/2021,15.21,15.09,-0.7889546351,FALSE,46.75,46.19,-1.197860963,FALSE,20.01,19.639999,-1.84908046,FALSE,-1.278632019,FALSE,54.49,53.77,-1.321343366,FALSE,during,2960754,17.18773563,912403315,0.325557009,190608,5.910985164,39583191,0.4838677372,5797,-8.86653042,3299736,0.1759899015,533543,12.09004296,205300824,0.2605606703
9/2/2021,15.1,15.2,0.6622516556,TRUE,46.28,46.76,1.037165082,TRUE,19.73,19.76,0.1520527116,TRUE,0.6171564831,TRUE,54.29,55.08,1.455148278,TRUE,during,2779975,-6.105843309,915183290,0.304687078,179069,-6.05378578,39762260,0.4523864688,8263,42.53924444,3307999,0.2504139725,319134,-40.18588942,205619958,0.1554470137
9/3/2021,15.18,14.94,-1.581027668,FALSE,46.6,46.22,-0.8154506438,FALSE,19.68,19.370001,-1.575198171,FALSE,-1.323892161,FALSE,55.12,54.87,-0.4535558781,FALSE,during,2960163,6.481641022,918143453,0.3234502894,235251,31.3744981,39997511,0.5916439357,4647,-43.76134576,3312646,0.1404776725,193747,-39.28976543,205813705,0.0942257755
9/7/2021,14.86,15,0.9421265141,TRUE,46.02,46.57,1.195132551,TRUE,19.360001,19.530001,0.8780991282,TRUE,1.005119398,TRUE,54.67,54.55,-0.219498811,FALSE,during,8492496,186.8928502,926635949,0.9249639555,452016,92.14201002,40449527,1.130110321,28287,508.7153002,3340933,0.8539095333,1671957,762.9589103,207485662,0.8123642689
9/8/2021,15,14.71,-1.933333333,FALSE,46.7,45.53,-2.505353319,FALSE,19.530001,19.129999,-2.048141216,FALSE,-2.162275956,FALSE,54.79,54.05,-1.350611425,FALSE,during,2607747,-69.29351512,929243696,0.2814208755,177770,-60.67174613,40627297,0.4394859797,9230,-67.37017004,3350163,0.2762701317,454371,-72.82400205,207940033,0.2189891078
9/9/2021,14.67,15.3,4.294478528,TRUE,45.24,46.58,2.961980548,TRUE,19.1,20.200001,5.759167539,TRUE,4.338542205,TRUE,53.62,54.09,0.876538605,TRUE,during,2628554,0.79789182,931872250,0.2828702537,166658,-6.250773471,40793955,0.4102118829,6258,-32.19934995,3356421,0.1867968812,246658,-45.71440519,208186691,0.1186197753
9/10/2021,15.37,14.68,-4.489264802,FALSE,46.82,44.34,-5.296881674,FALSE,20.280001,18.950001,-6.558185081,FALSE,-5.448110519,FALSE,55.19,53.98,-2.192426164,FALSE,during,2692642,2.438146601,934564892,0.2889496924,241832,45.10674555,41035787,0.5928133225,8212,31.22403324,3364633,0.2446653742,168360,-31.74354775,208355051,0.08086972284
9/13/2021,14.79,15.04,1.690331305,TRUE,44.73,44.84,0.2459199642,TRUE,19.16,19.309999,0.7828757829,TRUE,0.906375684,TRUE,54.65,55.37,1.31747484,TRUE,during,5788617,114.97908,940353509,0.6193916602,347746,43.7965199,41383533,0.8474213008,18292,122.7471992,3382925,0.5436551327,803041,376.9784985,209158092,0.385419502
9/14/2021,15.03,14.86,-1.131071191,FALSE,44.63,43.87,-1.702890432,FALSE,19.35,19.209999,-0.7235193798,FALSE,-1.185827001,FALSE,55.69,54.58,-1.993176513,FALSE,during,2254998,-61.04427016,942608507,0.2398032206,145539,-58.14790105,41529072,0.3516833616,11901,-34.93877105,3394826,0.3517961527,372649,-53.59527098,209530741,0.1781661883
9/15/2021,14.78,14.96,1.217861976,TRUE,43.65,43.86,0.4810996564,TRUE,19.190001,19.379999,0.9900885362,TRUE,0.8963500562,TRUE,55.37,56.42,1.896333755,TRUE,during,2321317,2.940978218,944929824,0.2462652292,173419,19.15637733,41702491,0.4175845779,14638,22.99806739,3409464,0.4311855748,450867,20.98972492,209981608,0.2151794042
9/16/2021,14.9774,15.23,1.686541055,TRUE,43.86,44.47,1.390788874,TRUE,19.35,19.889999,2.790692506,TRUE,1.956007478,TRUE,56.46,55.82,-1.133545873,FALSE,during,2414574,4.017417699,947344398,0.2555294519,158606,-8.541739948,41861097,0.3803274006,14124,-3.511408662,3423588,0.4142586635,259966,-42.34086771,210241574,0.1238041762
9/17/2021,15.29,15.22,-0.4578155657,FALSE,44.78,44.54,-0.5359535507,FALSE,19.940001,19.73,-1.053164441,FALSE,-0.6823111858,FALSE,55.34,55.16,-0.3252620166,FALSE,during,2546787,5.475624272,949891185,0.2688343337,210710,32.85121622,42071807,0.5033551796,20225,43.19597848,3443813,0.590754495,157953,-39.24090073,210399527,0.07512928913
9/20/2021,15.11,15.51,2.647253475,TRUE,44.76,45.27,1.139410188,TRUE,19.719999,20.33,3.093311516,TRUE,2.29332506,TRUE,53.78,53.69,-0.1673484567,FALSE,during,5282888,107.4334446,955174073,0.5561571771,291674,38.42437473,42363481,0.6932766163,40394,99.72311496,3484207,1.172944059,970760,514.5878837,211370287,0.4613888699
9/21/2021,15.55,14.76,-5.080385852,FALSE,45.5,44.45,-2.307692308,FALSE,20.42,19.76,-3.232125367,FALSE,-3.540067842,FALSE,54.37,53.64,-1.342652198,FALSE,during,2002963,-62.0858326,957177036,0.2096961231,121820,-58.23419297,42485301,0.2875589945,30933,-23.42179532,3515140,0.8878060345,313055,-67.75155548,211683342,0.1481073828
9/22/2021,14.885,15.18,1.981860934,TRUE,44.85,45.68,1.850613155,TRUE,19.93,20.52,2.960361264,TRUE,2.264278451,TRUE,54.43,55.21,1.433033254,TRUE,during,2193843,9.529881481,959370879,0.2291992931,131731,8.135774093,42617032,0.310062532,68116,120.2049591,3583256,1.937789107,353956,13.06511635,212037298,0.1672101341
9/23/2021,15.42,15.73,2.010376135,TRUE,46.18,47.47,2.793417064,TRUE,20.76,20.9,0.6743737958,TRUE,1.826055665,TRUE,55.42,57.08,2.995308553,TRUE,during,2244026,2.287447187,961614905,0.233905995,129034,-2.047354078,42746066,0.3027756602,41965,-38.39186094,3625221,1.171141554,206327,-41.70829143,212243625,0.09730693701
9/24/2021,15.67,16.05,2.425015954,TRUE,47.38,48.79,2.975939215,TRUE,20.889999,21.389999,2.393489823,TRUE,2.598148331,TRUE,56.7,57.59,1.569664903,TRUE,during,2248532,0.2007998125,963863437,0.2338287383,174644,35.34727281,42920710,0.4085615738,15565,-62.9095675,3640786,0.4293531346,121302,-41.20885778,212364927,0.05715224662
9/27/2021,16.2029,16.13,-0.4499194589,FALSE,49.51,49.08,-0.8685114118,FALSE,21.77,21.469999,-1.378047772,FALSE,-0.8988262142,FALSE,58.85,59.3,0.7646559048,TRUE,during,4962285,120.689988,968825722,0.5148327875,271412,55.40871716,43192122,0.6323567341,40704,161.5097976,3681490,1.118000344,785987,547.9588135,213150914,0.3701114921
9/28/2021,16.14,15.96,-1.115241636,FALSE,49.02,48.68,-0.6935944512,FALSE,21.35,21.43,0.37470726,TRUE,-0.4780429424,FALSE,59.9,59.92,0.03338898164,TRUE,during,1855368,-62.61061185,970681090,0.191506889,113142,-58.3135602,43305264,0.2619505474,15743,-61.32321148,3697233,0.4276257711,256967,-67.30645672,213407881,0.1205563679
9/29/2021,16.05,15.67,-2.367601246,FALSE,48.88,48.71,-0.3477905074,FALSE,21.51,21.01,-2.324500232,FALSE,-1.679963995,FALSE,59.84,59.88,0.06684491979,TRUE,during,2024619,9.122233433,972705709,0.2085771548,122000,7.829099715,43427264,0.2817209474,22397,42.26640412,3719630,0.6057773475,321131,24.9697432,213729012,0.150477573
9/30/2021,15.6,15.29,-1.987179487,FALSE,48.38,47.57,-1.674245556,FALSE,20.870001,20.52,-1.677053106,FALSE,-1.779492716,FALSE,60.12,58.82,-2.162341983,FALSE,during,2021071,-0.1752428482,974726780,0.2077782603,110088,-9.763934426,43537352,0.2534997369,18687,-16.56471849,3738317,0.5023886784,201265,-37.32620021,213930277,0.09416831066
10/1/2021,15.72,16.31,3.753180662,TRUE,48.9,51.34,4.989775051,TRUE,21,21.65,3.095238095,TRUE,3.946064603,TRUE,59.41,60.93,2.558491836,TRUE,during,2144775,6.120715205,976871555,0.2200385835,154909,40.7137926,43692261,0.355807124,19035,1.862257184,3757352,0.5091863531,119172,-40.78851266,214049449,0.05570599995
